183,11819,5606,11047,827079,761484,202877,52084,76087,406468,734960,312396,251220,233642,406609,35709326,36760216,14160701,10226378,16974590,10420511,9299963,1233634,129480,15873513,4543909,13122963,36359049,32104459,60838343,28900982,8670017,8571690,2251329,3867695,2737792,2783890,4175163,2050304,7559649,10684124,5315495,3839251,16873922,1907523,13427021,8724398,7976397,15127900,162049,91236,6607797,3399306,6010094,1374014,515291,12091790,28872092,8083400,8771444,7112355,2329616,773409,1205837,1281965,4036368,10357672,7510596,1744002,367156,5110185,7760694,10518559
175,10519,4244,10981,805023,516231,178764,27975,53381,318774,737219,212460,235047,225367,412173,36481624,30050032,8842568,10852086,16167421,6576254,4792319,1203291,48801,13153306,4657722,9149480,38209234,19655314,64350982,17400429,7599462,8672074,1016350,2558802,2556212,2164747,2788088,989835,5765767,10450292,5229944,2205084,16720704,979862,12194230,8595264,4728192,14245182,103932,37564,3974434,3527097,3749819,1205182,378712,8850611,30019063,5089926,8006734,6341932,1973991,479046,809666,1175164,3075699,10602066,6963044,1588071,389359,5001711,7995199,10712597
178,9873,4168,11585,791073,440894,161361,19945,53371,284828,750157,208867,224864,255999,439365,35215941,29142692,5330004,10799219,14723908,5607974,2720695,1018982,18946,11885846,4315787,8075921,38877331,14977674,67201354,14092643,6878219,8575384,606049,1924910,2475023,2139753,2574107,754487,5308965,9444456,5805234,1779002,16869563,1126195,11451820,8516669,4173279,15513708,101467,36145,3677927,3493145,3741718,1078021,423491,7548597,31395493,4599939,7848994,6783789,2626440,527239,931753,1276952,2992960,10478569,8224146,1648198,488558,4637426,9047473,11492461
183,10293,4845,11808,779853,561179,177076,31979,67389,346863,741841,254450,217764,272108,446194,33902539,30185961,6162899,10232479,14084114,9222334,4900547,999783,50728,12926650,3961094,9196810,35704245,23719131,65018694,20637726,8663111,8588371,1123201,2400271,2575250,2290501,3493881,1330070,7407584,8513560,6066051,2716386,17472064,1427634,11636944,8522510,4891849,16676422,148152,72657,5481308,3279424,5092762,1056691,590520,10322439,30912098,5866745,8261871,7087021,2912755,733842,1208124,1387978,3363504,9743976,8985545,1752380,501208,4326518,9345031,11693142
185,9277,4576,12444,760159,489138,152416,29299,54586,316966,752010,229062,178324,291387,488472,33460176,27333518,3740308,10774487,10936846,8529434,4493449,799485,43088,11219649,3498362,7646083,36068299,21846281,70046280,18191803,8192252,8224560,1033412,1749442,2194945,1757402,2970293,1158138,7203082,6436857,6661329,2520793,17935043,1048746,10854625,8204350,3455167,16762430,122748,59966,4686271,3505352,4337190,818952,572449,9791617,34035325,5139360,7370095,6169437,2725731,617300,917434,1174766,2624727,9479925,9516348,1304378,610537,3334191,10933994,13094552
199,10397,6225,13476,759717,768401,169657,57183,74980,418014,796879,357293,171683,340190,539033,29443393,33513841,5877999,10019828,10702715,13493005,9434255,677518,119463,13382490,3897367,11091966,32957471,38640155,69154593,34498012,9231478,8216492,2448029,2639435,2023379,2124578,4050124,2182014,9292426,5490607,7443711,4967152,18835601,2147086,11822454,7689469,6290518,20404643,178301,107132,7680623,3620866,7374645,992628,866806,13805270,36510607,9199852,7926213,7694145,3596312,919774,1216692,1395223,3922316,9860341,11818542,1064398,731275,2210353,12677431,14819303
207,10581,7199,14122,754345,826799,158710,72747,84707,414358,803399,428523,190037,400508,555157,29170805,38249363,6018850,9268528,10218549,12481268,10811043,575937,213926,13586919,3631499,13351577,32903721,39202764,68456869,36361802,7823939,7859912,3279881,2583828,2002718,2453258,4002389,2916537,8594158,5972657,8062077,6168684,19027086,2849675,11756174,7676919,7545185,23732622,191354,162209,8002395,3410523,7852729,997663,1256238,13386367,35778366,10536997,8437387,9287733,5322989,1070782,1406406,1707866,4273276,9687758,14865893,1588364,869874,2617925,13954487,14985041
205,11551,7143,13767,750263,869854,180231,69168,91830,431734,829274,426489,236808,389547,529706,28143304,38328482,9345173,8716521,12759964,12533716,10383743,747234,175989,14490242,5003312,14107943,31580957,39153114,64833195,36368827,8020891,8509124,3079607,2700958,2077453,2593130,4501947,2955923,8573769,8181819,7595369,5800071,19220975,3119841,12067735,7674411,9464580,25240102,203031,161264,8231065,3293048,8058333,1317228,1308695,13478762,34630378,10217658,9137816,10827838,5341071,1107593,1587822,1986187,5057790,10842269,14576942,1981611,805655,3795431,12951846,14075580
203,12241,7184,13319,762401,918013,190987,74261,99225,450022,836411,427981,259904,365239,506220,28438916,38757489,12646385,8620361,14040389,12482783,11674515,790932,230936,15219718,5980369,14719033,31321662,40399748,62783825,37566990,8066321,8589626,3371892,3132728,2134554,2813100,5021284,3214763,8554900,9227897,7311685,5872395,19167264,3183063,12651037,7807814,10463253,24401718,209976,174509,8834473,3310903,8458532,1418916,1312277,13882874,33874030,10407453,9500125,11102288,4792072,1132091,1774467,2070134,5369326,11462671,13568871,2128335,683387,4393785,11891570,13371134
199,12537,7045,12656,787685,926272,193857,78951,101068,453305,815792,411147,269063,328718,474883,30217846,39088120,15165093,9009157,14901168,11640869,13006310,865707,283743,15879871,6159201,14859862,32706297,40317184,62121267,36822104,7808546,8443863,3715572,3607726,2246807,2946543,5130974,3479196,8351716,9941896,6871759,5775979,18466005,2788493,12920911,8217175,10294887,21899011,210918,196164,9011943,3362448,8115657,1402124,1132301,14021371,32526278,10187169,9472516,10396060,3977279,1142327,1775838,1918600,5101044,11403580,11931673,2256775,551873,4873832,10615225,12431944
197,12788,6854,12452,777076,915404,201069,72510,104837,469022,817748,398873,281811,321254,462253,29993350,37024447,15392893,8893057,15544732,11529493,11686983,913535,236919,16451198,6604903,14378755,31181979,40659809,60328750,35954688,8152856,8532024,3279725,3431198,2220942,2955876,5343746,3405242,8700122,10596563,6755094,5404922,18701320,2879112,12519303,8194571,10568252,21929824,230725,210422,9208523,3359155,8274619,1473124,1154892,14691143,31820542,9666084,9863576,10690252,3923202,1233902,1876854,1972171,5513640,11545898,11650964,2406209,512273,5153157,10128127,12025945
195,13389,6792,12123,771544,966077,221842,69323,104791,500989,820015,399061,300896,304765,443716,29663750,35722923,18165313,8759674,16684337,12767111,11896663,1108398,183452,17451833,7191975,15024366,29579145,43589884,57684519,37872267,9023045,8936013,3105807,3807122,2265495,2810843,5745762,3194693,9447640,11670224,6361415,5292809,18925656,3090434,12521414,8268957,12009494,22069180,234720,179641,9542239,3322488,8385991,1724399,1071785,15703227,30769448,9654522,10311035,11027090,3757189,1190256,1869250,1985449,6221270,11761822,10982800,2381107,462370,5547686,9338629,11469723
201,13440,7431,12669,769527,1024351,220169,80738,115428,501569,832495,451254,300149,334047,467261,28557317,38092398,17429655,8451482,15961617,13953129,13110263,1061204,240325,16861284,6923311,16293209,29290064,45214296,58194083,41487614,9179509,8747559,3811261,3843924,2239767,3047302,6225070,3886070,9327784,11178314,6760152,6185314,18768513,3708924,12756789,8227133,13011230,23338897,276650,247707,10335261,3311772,9546964,1688214,1216988,15534696,31609627,11104711,10423396,11676425,4420105,1414228,2120694,2101318,6371939,11934408,12365103,2451311,545933,5361424,10275440,12124246
215,13953,9341,13664,762294,1245528,215853,125345,135957,535134,849218,608478,309641,396642,502890,26606818,44060917,19117717,7783642,14369302,16483564,19670759,865339,504079,16808352,6345958,21488037,27643251,54090357,56989818,53473436,9001068,8265446,6684327,4608557,2143025,3402426,6932667,5707656,9656775,10445637,7614188,9551715,19026814,5661587,12973606,8215946,17138958,26560633,309936,352781,12168302,3222274,11877065,1722678,1636455,16404050,32044655,15398296,11013473,13390111,6162579,1734522,2665123,2289977,7375343,11834974,15358858,2695554,719598,5177753,11852879,13037442
227,13413,10693,14958,752674,1294829,185351,155038,140943,506731,857981,728059,298321,484693,556035,25384962,49183296,16259229,7209883,11851772,15586527,22491961,586635,729024,15284921,5311070,24166577,28655350,54409760,58919566,57669664,7396204,7560382,8722757,4428912,1937357,3732284,6234063,6618162,8623151,8926676,8613328,12213724,19107836,7164887,12979852,8290129,18133718,30123682,278119,412516,12207778,3070994,12731149,1512720,2153178,15422391,33038952,18411780,10749046,14488107,8772817,1811697,2863271,2509252,7211696,11606573,19771732,2889522,1022704,4750504,14359030,14412567
223,12513,9745,15008,762247,1105793,167941,117191,123746,447358,849607,656726,287497,488620,560934,26264959,48579854,12654646,7515207,11619485,12758402,15961320,562520,433762,14356273,4963285,21239323,31445417,44775440,62476455,48149256,6469530,7386892,6113931,3480431,1908625,3724315,5219705,4968079,7510852,8608867,8809503,9867387,18605065,6438371,13001302,8620275,15336181,29262064,244831,322365,10182892,3085845,11044962,1409687,1951723,13402087,33422179,16202720,10157901,14004232,9101270,1494824,2569177,2416785,6301265,11457816,19952900,2812591,1094794,4848083,14643164,14490883
221,12219,9431,14879,775921,1055106,164960,105630,119134,433184,842622,641179,276092,466141,561680,27262251,48688783,10962240,7813906,11543075,12428238,14138358,552130,325694,14406647,4859159,20670206,32607086,42493940,63716580,46476214,6464260,7331336,5372155,3422717,1991403,3821950,4936588,4246512,7371799,8337764,8680672,9255903,18131835,6532154,13032640,8774696,14591790,27285813,244275,280438,9759773,3202054,10995646,1384362,1724351,12869643,33927263,16197359,10094650,13210801,8489629,1316592,2529539,2276460,6093549,11301481,18820955,2671336,977864,4495955,14328579,14692692
227,11675,10079,15572,771567,1074035,152994,120044,111753,422658,831357,697477,254826,512689,593615,26611228,51817068,8501890,7681959,10202349,12619255,15867517,495025,447540,14178028,3774540,22082956,32853209,43759029,65122374,48602921,5956746,6961015,6261084,3533899,1956082,3749020,4366126,4346944,7157224,7440800,9082007,10579978,18539855,7206442,13142905,8622266,14562212,29104177,215047,255963,9297908,3176217,10708787,1379677,1997550,12556906,34293734,17681502,9973988,13002767,9759392,1194038,2298083,2276256,5780926,10426322,21163666,2448383,1113430,4049900,15984936,15538680
214,11008,8250,14541,779747,910057,154998,92183,94371,396607,809395,517775,218255,436901,563705,29308843,46305325,7692620,8597137,10635795,11760863,13043759,599590,346421,13920476,3705254,16436656,34658224,37928158,67313803,39213731,6534926,7486959,4453884,3177182,2129232,3197315,4092636,3511730,7234818,6950578,8200417,7598707,18463592,4088361,13134162,8151819,9926837,25863633,182295,181700,8056256,3290948,8581213,1179474,1558454,11829275,34735240,12849452,8776199,10658468,6604904,1063540,1728416,1994155,4563003,10096073,17033735,1917622,905437,3341674,14506508,15011388
216,11536,8703,14517,769905,1001430,174285,108971,106659,427387,810852,547733,227320,440063,559593,28432442,46873790,8918782,8274833,11383574,14062106,15719635,713480,495548,14119200,3836562,17197508,33011798,42870950,65182720,43912448,7660848,7667503,5494172,3441782,2139684,3167812,5089536,4608476,8009982,7420930,8141014,8598543,18556026,4169137,13265275,7962040,10771886,26447036,270414,265820,9045013,3198208,9426744,1345186,1641744,12886310,34271292,13774685,8888368,11209842,6666538,1351490,1941733,2062213,4912434,10146080,17148020,2046667,913764,3494535,14462736,14836283
219,12021,9077,14794,740143,1048867,187851,107317,115379,447480,828163,591086,256395,465586,562680,27147320,45275562,9548778,7677776,11668386,15053675,15012765,811155,394182,13934728,4250805,18603735,30493000,45187757,62502882,46249076,8227461,7967903,5409361,3185951,2069419,3138526,5637221,4638419,8582625,8449203,8319382,8998718,19032595,5214861,12327016,7957140,12920903,28481392,309459,287574,9553861,2993343,10218451,1612299,1786304,13716746,33749851,14586038,9468949,12658235,7847227,1408254,2294279,2276593,5745485,10528953,18546406,2452500,1001454,4110115,14707932,14747643
220,13099,9401,14689,728052,1143668,200873,111429,123648,476595,864465,622584,306626,469963,546564,25854221,44307038,14849865,7100046,12862433,15156582,16226705,847260,387092,14294987,5836336,20741119,28585295,47797432,59295671,49139663,8120097,8372152,5723941,3440200,1998776,3205074,6086078,4842959,8754579,10158981,8370777,9315260,19401976,5940845,12104178,8087061,16225661,30069367,273004,269691,10245391,2913858,10966737,1835693,1868583,14413789,33303040,15187830,10302902,14672425,8386399,1453093,2496416,2507836,6860209,11820208,18922658,2835827,1035322,5319368,14150780,14048085
212,12730,8385,13981,756333,1045687,195284,96747,113438,462696,844261,526560,284603,417489,524824,27470499,42728454,14064485,7891041,13543110,13871686,14600038,820577,348041,14888158,5830116,17600549,30538490,44484001,61142115,43901224,8005546,8316266,4764767,3535207,2136067,3131355,5629645,4296901,8466563,9716057,7801629,7652846,18739295,4425061,12682417,8257841,13283399,27074820,249078,234008,9651702,3111724,9703526,1586557,1645579,14057995,33265790,12819545,9991738,13052251,6402192,1305036,2149674,2271659,6076024,11592754,16252551,2548522,854302,4863836,12969462,13669299
205,12181,7621,13289,792316,965124,177010,90383,99938,442230,818942,456660,250491,362594,505273,30473172,42215275,13896971,8871445,12921502,12048444,14710956,744762,349288,15347847,5728504,15863891,33528435,41699952,63724543,40096849,7239048,7930222,4378124,3904854,2156375,3041591,4807061,3716769,7888905,8601233,7492098,6803287,18359124,3143036,13418846,8421887,10326436,22913271,195449,194549,8925044,3395074,8573223,1166091,1300679,13638718,33413962,11513158,9240790,10867767,4713191,1137826,1690936,1925366,4857179,11182111,13344498,2106537,701539,4189783,11808565,13397590
216,12759,9223,13997,787773,1134536,172064,126878,118548,470896,832771,586975,269391,419138,523369,28542726,47396561,16051323,8113813,12184102,12955198,19908770,626045,557534,15611217,5680784,20181897,32563722,48236987,62269642,48497051,6482606,7383684,6780417,4664344,2101845,3533049,5303166,5122150,7901884,8533346,8334425,9593837,18944417,4671404,13663511,8352175,13548940,25545570,229096,297583,10429718,3246197,10460026,1180087,1640207,14632948,33092577,14768199,9683744,12449389,6549343,1351883,2144576,2159158,5622004,11201896,16188268,2446037,840220,4470933,12962917,13648824
221,14462,10282,14028,728605,1323949,226319,146644,155872,545097,854121,685402,345913,441022,501562,25389444,44806589,20287557,6986108,14522870,17328496,22000972,848525,655380,16073040,6932756,23456339,25805674,56441183,54190325,56493094,9169865,7985983,7976090,4404987,2059563,3445497,7985705,6704519,9850946,11673084,8315870,11421688,19183353,6761801,12178936,7991104,19733675,27868600,387263,423198,12549630,2896485,13243254,2021193,1973004,16505668,30830267,16757978,11270410,15512118,8002444,1920650,3385705,2530545,8317732,11809412,17296054,3616646,863233,6026915,12376084,12633579
215,13624,9018,13987,719676,1112171,223267,99711,132289,489978,857841,592004,340473,437693,503947,26215942,41931190,15960742,7116279,14893374,15513299,14398804,938358,275300,14571509,6895111,20398739,27193780,46629095,56698103,46097169,9365276,8418647,4870935,3170448,2058708,3093462,7088004,4182493,9252533,12003250,8374950,8564425,19370564,5907444,11607660,8085406,16764842,27597644,333200,270736,10033215,2884743,11086259,2044769,1731237,14693471,31462399,13973217,10880038,14923165,7927309,1333980,3034679,2500909,7637210,12018905,17230083,3526330,892124,6242166,12574750,12620991
214,13257,8661,14130,720230,1044197,215670,85198,120277,465365,865464,567548,336763,445442,512376,26429208,41938600,14365363,7009113,14616672,14498401,11699190,973404,191049,14275787,6848379,20010875,27889044,42608365,57541048,42669204,9021335,8554679,3921000,2894153,2044774,3042022,6362586,3431441,8711445,11957520,8409063,7658634,19696412,5743454,11595583,8188488,16009544,28757310,291922,229874,8845465,2918828,10004016,1990340,1711948,13719916,31838150,13201213,10996895,14978805,8180320,1156983,2710507,2513060,7330821,12103408,17655265,3439571,937979,6237450,12885349,12871040
227,12634,10199,15452,732758,1110164,177980,114957,120031,436946,868604,711041,318227,527822,570005,25442919,50120902,12018320,6524507,12009577,13493848,14353587,615816,363012,13653370,5407093,23592658,29429935,42795252,59953910,47582827,6890247,7665316,5753328,3134985,1971903,3493415,5185039,4065090,7505141,9899007,9484703,10515189,19754248,7928688,12471097,8345634,17951275,31764905,223042,246083,8773600,2924467,10841105,1767093,2276475,12573785,33139266,17209944,10957894,15682674,10756732,1149381,2741883,2584297,7085020,11569013,21878102,3294468,1223800,5689098,15361323,14467607
233,13241,11400,15628,722465,1304006,195128,157501,149419,503328,850676,817401,309196,526095,580159,24037259,50431737,11708466,6610368,11915881,17187442,20748807,632327,656255,14915302,4697458,25271135,26603292,55027077,57561119,60536548,8014200,7464363,8812352,3654172,1965278,3694523,6654564,6343294,9095637,9360601,9077660,13588977,18817965,9285908,12075350,7968836,20169623,30837836,347687,453824,11988474,2893308,13910693,1953676,2386529,14998222,32875448,20922426,11208872,15609178,10789698,1745442,3487267,2560553,8119412,10924996,21709266,3365243,1140436,4834242,15346807,15027816
204,11568,7330,13376,771498,868694,176807,78862,101550,421443,794610,435872,240950,372330,507140,30539645,40004981,9569385,8993114,12808833,11771216,11414940,756015,276870,14580731,4598737,14132671,33062145,38147741,64028273,35843252,7608549,7875515,3564294,3000878,2173191,2999108,4780116,3512916,8155119,8566808,7412764,6349892,18162162,3040133,12284901,8228491,9119146,22689083,236869,244247,8636298,3305662,8521440,1212214,1265302,13239143,32735984,10613948,8876264,10352486,5066378,1290269,1833123,1855523,4574963,10403499,13646768,2224234,732593,4171726,12167934,13334639
156,9524,2562,9528,795422,246984,159345,8270,43295,236409,627772,98402,257437,172934,341014,41470007,18530843,3443458,12495987,16985329,2628052,929851,1138007,5123,12457563,4464140,3675910,38998656,6757836,59005665,5416099,6316910,6950713,186087,1050411,2723408,1971852,2020358,359023,3987512,10591574,3861393,636970,12452919,359592,10185647,11686511,2252879,9743925,89005,35528,2284299,3141681,1736580,1164884,235674,5131110,24252950,1670710,7768693,4963417,1138625,412123,785081,895868,3277701,9268317,4681644,1999213,275107,6125726,6186972,8362211
146,9573,2093,8492,813922,207101,156159,4895,42946,232024,559780,74058,267656,138591,290536,42810608,15760899,3075835,14109237,18941101,2225627,562964,883980,1524,14335689,4405995,2896234,39862755,5462592,53889407,3932495,5417562,5400339,99495,913949,2823542,2070519,2095437,249616,3259094,10347032,2758903,354164,9409236,268163,10517135,13263801,1889058,8204881,92229,27592,2153144,2933073,1328437,1195081,140735,4295139,19973750,1148921,7852556,4124726,815799,471465,811770,811487,3911511,8482881,3531963,2088368,190684,6352431,4791942,6820470
143,10897,2071,8082,767785,292589,230792,7395,45065,329428,603501,77909,280577,114008,277879,40160179,14052004,6622230,11745334,22667863,4527022,1490141,2025473,3829,15370571,5587361,3226270,33877296,12784404,50273835,7908355,10482578,7819355,185897,1483563,2845036,1409535,3235001,400644,6468512,13464246,2567228,551970,12628273,211866,10300150,10631517,2376530,7622956,150669,32046,3162737,2995654,1885284,1712751,96220,8677324,21150032,1610864,8496356,4169199,536637,487812,738630,775739,4365691,9601967,2678196,1719100,147771,6412277,4049870,6628565
155,12128,3130,8805,759928,495563,265615,17078,59358,414816,663263,141487,295085,144682,305438,38147091,19374605,12209589,10119915,22978266,8270449,3532652,2200088,14946,16411043,6156677,6066997,30908351,23574754,50398181,15992935,12673106,9053065,505607,2591771,2819435,1605455,4529290,811895,8807901,14689894,3387131,1317275,15413714,600120,10863877,9527613,4864588,10342187,188793,46276,4682096,3070825,3304693,1992213,207583,12297423,23333674,3261895,8982702,5703122,930141,608841,968992,966386,5005358,10343929,3813813,1921988,200456,6474466,4880954,7397240
185,13621,6004,11016,748462,894328,272150,55970,106380,508984,758948,335487,320114,259848,386915,32403124,31291113,17643696,8554219,20117506,14333504,9915640,1720391,135799,17473528,6429823,12810169,27802512,41335126,52320722,33542258,12245329,9291685,2336198,3546234,2566085,2474586,7179857,2890695,10751352,14251166,5372414,4264525,17813917,2297052,11515647,8543670,10873687,18573070,335813,181897,8982038,2977205,7673234,2173881,706423,15712759,26858792,7922399,10039745,10160991,3156450,1253918,1980319,1691427,6487197,10912377,8588883,2705855,422737,6413926,7863464,9545080
198,12585,6907,12596,743444,905006,225839,68509,106119,459503,800889,406308,280556,335629,463750,30295357,35767847,13449413,8465768,15970263,13648451,11138738,1234950,196563,14994346,5300812,14477072,30552752,40384701,59245162,35875832,9887508,9028547,3066028,3113534,2263427,2707399,6165732,3275115,9368364,11568231,6583439,5488607,18738721,2839939,11599781,7856624,10387429,22292622,296205,212217,8897841,3037090,8546847,1743456,952340,14384428,30819105,9786268,9118324,10710407,4703019,1299720,1945767,1951602,5391532,11119502,11996192,2497575,644787,5276907,10562229,11881083
194,12437,6429,12292,744950,829463,227309,56969,101224,439377,790270,369974,289080,323513,447688,31522612,34887822,12451848,8509095,16713136,12347908,8953085,1319310,144329,14954082,5282863,13360908,30872108,35905516,58304219,31396793,9932449,9147794,2417816,2890091,2402450,2673952,5995343,2861926,8895287,12153178,6275448,4585326,18544320,2583683,11410514,8223943,9695858,21834202,305561,183969,7982276,2926614,7660239,1807646,882805,13425301,29746933,8620713,9171833,10586223,4479019,1228880,1898875,1938752,5369028,11184001,11503841,2624434,621595,5629845,10052571,11319678
194,11976,6336,12385,760180,765867,203336,50999,93072,405840,787483,364512,285937,334491,448142,32627413,35704895,11375775,8819383,15719168,10284544,7701241,1109666,114042,14143466,5075498,13616365,32951714,31507321,59998883,27862796,8704906,8784769,2083560,2794120,2347509,2816010,5090278,2465321,7758124,11560841,6580280,4252946,18536115,2644982,11474176,8754853,9112537,21831773,238778,155839,7065958,3014503,6912034,1522930,864575,12280276,29544763,8208567,9186032,10402502,4841991,1106997,1747930,1932682,4908850,11159306,12059169,2596410,657624,5761603,10304147,11179773
185,11741,5487,11533,784959,666417,203800,43354,89007,377640,755447,296674,280233,280711,417481,34961931,33640002,10553102,9511214,16743665,8783750,6370857,1231462,99614,14040964,5274240,10746461,34794082,26339981,59974800,23107792,8778046,8575760,1707492,2648286,2509576,2801328,4906566,2288736,7047677,11843526,5935138,3418066,16995137,1790774,11943720,9155424,7294416,17915798,216797,148769,6472860,3203030,6176802,1478002,658922,11018580,28655580,6768309,8728658,8991648,3389927,1133409,1636779,1631517,4341153,10985811,9495675,2471361,520738,5810421,8920207,10469286
192,9956,5300,13036,764355,562810,154564,34562,59947,317219,798688,283226,210102,336862,506630,31840393,32226717,5706783,10303302,12093450,7817094,4967752,804202,63273,11317549,4471241,10171502,37159349,22634645,70310813,20319217,7017433,8293249,1280631,1898254,2010557,2037094,3114109,1427039,6198483,8145288,7228536,2997668,18262299,1607874,11192697,7962288,5064093,20153522,129499,80596,4727009,3634614,4773782,946493,720196,9634346,34698918,6291786,7662766,8278892,3964430,629947,939114,1507741,3021108,10751316,11737402,1561352,726511,3921087,12099477,13381232
188,9670,4916,12662,764403,478734,145269,28831,54919,287542,771434,250667,224142,326549,483789,34029937,30119070,5119091,10518714,11892288,5918173,3826908,862112,46145,11182910,4272383,9183618,37357614,18021059,70369206,15539915,6388388,7801136,980194,1660333,2078830,1838605,2716498,998678,5498419,8713960,7181934,2469870,17822544,1402563,10837694,8465252,4600482,18584950,106414,64533,3603175,3613191,3640758,901354,718897,8336463,33397572,5062766,7697148,7703232,3712516,433712,1007762,1361120,2879502,10246457,11249685,2005255,657575,4707323,11615151,12489553
195,10739,5912,13003,756326,658076,174399,46236,74342,357355,791608,324590,242499,353128,492911,31314832,34078042,7368396,9597361,13144039,9712161,6734713,941286,86072,12677670,4684846,11225560,34283828,27707915,66986133,24425479,7887680,8154073,1815238,2132306,2177967,2171184,4000982,1716672,7256821,9284680,7314109,3915521,18400848,2064583,11547303,8071253,6916101,21435463,160446,98233,5632539,3438269,5591151,1180309,987027,10773366,33252140,7057210,8404506,9170564,4386006,663488,1420854,1659618,3927043,10452936,12657788,2244158,690233,4784512,12037727,12712115
191,12659,6033,12112,742744,790262,235381,51505,95092,436848,806608,333371,309078,318980,439279,30698777,32848487,13021326,8461249,17591506,12702904,8056978,1418428,104593,14451168,6809731,11807709,29660197,33856839,58372684,28833005,10700469,9119918,2052673,2535513,2391137,2371498,5922170,2242952,8972684,12795756,6514356,4151038,18527268,2286987,11807065,8334957,9755764,21597749,252300,132612,7341424,3159261,6968040,1838521,1008184,12921450,30337045,7315807,9756307,11208622,3986834,948148,1856409,1923232,5811493,11658763,11197289,2727510,576671,6160388,10058860,10988409
195,13603,7009,11906,760550,970362,250721,81482,114509,485238,796926,398380,321338,311531,425472,31450336,36937199,18462209,8189288,17954602,14529067,13551830,1540429,320362,15735371,6861262,14840438,29142415,41671361,55438069,36275425,11109707,8965975,3736366,3616913,2480306,2733854,7208813,3945980,9523054,13384751,6340532,5817691,18325885,2639250,12545437,8593060,11922100,21240871,321682,230346,9164064,3118055,8344616,1953952,1072673,14532228,28937190,9374948,9883604,11463271,3867709,1385377,2162857,1942441,6160252,11738598,10963584,2850448,518992,6343504,9519844,10578101
189,13540,6263,11503,773100,864482,248308,61539,98247,452365,805174,343718,339685,299128,403029,32417596,36058211,18484091,8058814,19358525,11938093,10430185,1652483,202384,15644486,7569823,13664238,30636414,34100486,54916226,29367020,10433824,9381368,2664937,3472669,2601845,2687122,6227839,2849610,8260082,14573652,6037487,4389004,18414543,2182364,12904379,8975204,11170387,21536930,248078,154631,7591364,3101808,6809775,2032398,917840,12681635,27951109,7649355,10303393,12012787,3850039,1049778,1766183,1967226,6267639,12316082,10446067,2749319,540321,6919006,8870894,9781546
173,12101,4226,10652,800074,541806,213193,22736,62090,351895,781094,206998,317146,240442,377870,35970730,28736299,12203188,9453039,20208298,6063102,3784992,1578710,38098,14360077,7666519,8465050,35817078,18323765,58825505,15453528,8318209,9195236,782328,2507670,2592023,2415960,3529811,996652,5472352,14284375,5211636,1691043,17113193,1160209,12377013,9736326,6726982,16894696,127504,52080,4324895,3389509,3825898,1670832,457029,8924588,28007455,4227001,9627099,9538874,2544098,521869,971649,1595718,5046625,12606469,7832883,2099584,417710,6729608,7694104,9197452
173,12732,4706,10172,826636,578211,220486,22955,75419,369217,746443,243910,357206,248041,333140,38193155,32130308,13542448,8997681,21094009,5591273,3456653,1629518,32330,15406275,7409926,10116053,36021510,17591917,54415201,15487093,8715565,8525288,776640,2835721,2795135,3068663,4281490,1025592,5129569,15412021,5579752,1765785,16610108,1814867,12930984,11034990,8672796,16761370,178671,63479,4567794,3124793,4284491,1878089,453965,8787921,24041438,4730703,10939755,10427899,3267986,633267,1478656,1660447,6264608,11744333,8392301,2778370,444315,7733934,6970728,7392335
146,12706,2879,7706,784873,399982,275868,8921,65597,410495,633348,120830,338923,146153,232176,41325554,20447339,10610393,9334535,26060885,4690022,1375655,2507336,5598,17305511,7187782,5318903,31392229,13831818,43769995,8735446,13071404,8728307,208194,1885117,3153026,2179531,4597208,564863,6990992,16941389,3382879,643742,14998472,641117,11701139,10302458,4932872,10899162,222616,47428,4279796,2666674,2829922,2299351,193181,10137213,18070338,2024931,11241895,7331749,1408466,759837,1145206,1236363,6825060,9721608,4118625,2382124,227664,6969743,3855878,4836464
138,12817,2477,6976,760255,377642,303861,9361,63705,442939,598805,95049,326036,118691,205435,41127290,17069408,10830078,9193178,27832539,5285481,1705017,2878141,9880,17855420,7278709,4375605,28741013,14907571,39756128,8161473,15595183,8814221,233904,1829216,3177920,1794068,4988925,647525,8224891,17211336,2796921,601155,14788547,364175,11496477,9795012,3956547,9266360,238050,51369,4384393,2541012,2520769,2426447,155252,11564423,16438180,1584914,11026390,6255454,946077,859942,1019059,1114839,6927929,9159706,3057901,2188522,170364,6524362,3133481,4205987
143,12752,2616,7537,757785,374886,298416,9612,67572,426624,638978,101977,330888,136066,229536,39945779,17442334,9974908,9155891,27456298,5356962,1523099,2660527,8523,15938946,7618213,4507404,29443627,14380571,42926845,8036126,15313560,9232448,223485,1523016,3006204,1843750,5137864,645779,7781971,17368236,3170711,662810,15636002,411611,11298239,9896629,3985492,10459331,236521,62877,4400644,2711042,2750230,2403260,201808,11162918,18339196,1649298,10886773,6760969,1132307,894639,1154271,1257396,6743670,10041679,3645238,2377074,198729,6652883,3715500,4852376
