192,9091,4514,13822,563506,494380,110229,20738,45039,345771,648059,240520,251932,314406,585616,29637343,23325889,3995978,4959246,6878615,6445055,3125468,459138,16131,13149290,2320173,5597556,22466634,24727191,45412872,20269584,5794117,5259200,669050,597256,832723,1133096,2308685,719311,6013457,5499655,3504050,1996809,18160623,1497708,10449983,10344586,5427653,17174500,25976,42775,3538338,1148286,2988232,744596,520049,11215731,26956935,5503761,8906099,9087880,3083527,483387,1043103,994665,4871618,12685871,11457393,1640671,420862,5447077,12550245,17154945
172,9194,2670,12036,577419,286892,106280,5440,28097,296868,660604,111461,284242,214658,501781,31958282,15608517,4229297,5439700,8540854,2288149,734588,656195,434,12864811,4205131,2851903,24152659,11955812,45299664,8164187,4997232,5593234,107173,429798,758897,837546,1148592,180327,4127626,7447341,2661410,492523,17753366,524706,10398524,10738304,3140242,12514930,17106,6155,1988879,1332761,1403481,831176,210755,8554774,26277883,2024438,9164771,7562638,1416486,225687,496230,842946,4725113,14202625,6632407,1338811,261265,6747261,9004784,14533644
150,9493,1330,9845,589631,134568,133894,1285,19719,276470,614679,38327,312886,116331,395357,34561660,7786963,2553400,5953180,11879889,622812,152249,1038062,0,11366890,5223300,953470,25436883,4491135,41806636,2298489,6655869,5506773,17376,296961,715127,578068,753350,56009,3265288,10264155,1701397,95337,15789575,99675,10380297,11573100,1228283,6088813,31774,1569,1084492,1503207,580246,1369784,58806,6884025,22572609,524678,9274256,4823475,398586,174638,262093,609894,5102648,14379344,2638737,1143370,113578,7775731,5149972,11163530
141,10024,1048,8822,592460,110183,161816,938,19848,300963,587785,26409,332848,90040,339923,34273768,6104808,2344978,5859388,14712192,565494,113763,1277464,0,11841500,5612665,711502,24982501,3710928,38577618,1509879,8375327,5527791,11625,267804,823587,489471,810124,46043,3573220,11972637,1382391,58780,15267040,60718,10505449,11417067,922578,4923216,39115,1057,999917,1476547,438874,1849982,47414,7316596,20152612,295916,9960279,4057319,249539,210127,252492,559773,5888201,13690826,1873934,1206027,66400,8310201,3855976,9256893
149,9718,1335,9691,588564,141531,141470,1090,19295,288057,613725,37824,322209,117327,384033,34005968,7928505,2816544,5789413,12532960,756368,139462,1102826,0,11919814,5407674,1001283,24985838,4892149,41076894,2335888,7010820,5596368,13458,328311,813126,531250,803830,45119,3491202,10792840,1700923,78523,15903654,108039,10385177,11316493,1291125,6547641,28907,947,1083507,1469886,553986,1465170,53701,7209305,22132716,471149,9726686,5078959,399811,163381,236757,590952,5349839,14093262,2693117,1169953,128023,8108238,5096084,10678096
173,8169,2460,12418,578877,208544,88245,3091,21771,236047,645746,93751,253618,223885,527319,33327678,14045464,2289815,5476862,7147604,1230750,305803,618607,50,10007802,3522389,2356156,26294603,6756885,48557791,4707729,4246325,5387144,45646,345240,668317,879340,805173,87611,2830779,6433361,3058317,278377,17100334,398299,10475862,11371680,2183949,10974329,29180,2251,1194840,1301960,1002090,631676,155601,6418101,27103844,1438551,7972309,6758265,1378752,142658,332198,813237,3645200,13690465,6623271,1148754,376377,6035431,9902858,15444173
186,8194,3499,13706,570469,313144,82992,6826,25755,260527,668198,161818,241519,299702,586894,30783108,19998769,2947576,4868074,6450759,2235989,768733,467618,231,11322514,2971374,4288421,25472770,11916914,49667955,9258544,3788444,5525943,132428,380596,797423,1001993,949020,147521,3287718,5515548,3724571,673694,18357808,940023,10615627,10449564,3646454,15917274,15428,2753,1607832,1142021,1483131,548082,309684,7645580,28683095,2914476,8313861,8287166,2591592,150509,459238,942088,3850031,13136466,10313746,1239445,526574,5477094,12662874,17211908
186,7662,3455,13750,573449,280367,73059,6958,24319,241658,644665,157921,221900,299004,591357,32008428,19368622,2024714,5090169,5554295,1906310,733077,386258,589,10289548,2305318,4041393,26091428,10250081,50438262,8061923,3465914,5226830,136610,379321,736601,1024423,798955,155814,3075915,4712562,3858104,692686,17933356,867331,10602765,10877547,3108779,14466376,11433,3343,1492707,1172934,1409045,424196,305052,7073465,28326127,2841120,7880024,7551528,2547041,153860,426736,888965,3421421,12501813,10154185,1157371,538614,4975334,12776491,17417511
186,7473,3547,13658,575651,281948,74156,10112,29136,241467,618275,164086,212005,294140,586902,32862768,19598844,1451249,5421657,5431182,2329371,1197743,342162,5901,9731783,1613898,3806440,25946564,10927758,49742843,8702612,3649242,4915389,292919,449033,668662,1039543,1074955,360684,3340406,4367171,3825037,902137,17564307,855896,10736001,11274824,2847874,13398439,20102,17606,1815925,1194754,1649860,495885,338917,7242688,27322680,3126589,7421515,6805867,2381585,273437,591734,886032,3197508,12017248,10071105,1228162,495354,4763291,12510968,17295859
191,8091,4294,13851,586748,395195,91644,19761,39744,279816,621895,217832,220356,316619,588923,31002660,24979686,2493430,5035890,6739769,4465422,2756300,406190,17181,10793703,1535514,5285259,25272136,16873091,48120389,14836599,4481260,5092774,694220,855725,863571,1210014,1767269,676916,4072561,4757967,4014037,1771726,18082176,1137499,12095360,10826656,3742614,15382987,38737,43079,2655132,1147929,2497162,625727,486178,8536470,26732168,4782634,7646265,7501589,2926657,437591,880858,962874,3516597,11726500,11269312,1483711,526592,4942767,12897903,17217443
183,8408,3616,13037,589645,331029,101351,13201,37901,261359,621769,169077,250828,276739,545714,32092502,21841168,2962769,5143588,7995518,3395077,1778070,507161,6989,10268433,2358128,4029360,25877939,12481042,47092655,10581202,4704005,5326851,419368,721149,886043,1186030,1616596,519349,3579973,6246162,3566292,1125735,17293055,834313,11942099,11298719,3414973,13845195,31751,24987,2245247,1132348,2031647,898847,383753,7466840,25599799,3366993,7459828,7422859,2234440,392433,786233,1009460,3651650,12430013,9436543,1652198,438736,6013798,11219558,15746467
161,9439,2309,10571,574516,207117,141890,3885,39298,270961,585717,86277,319405,182922,409556,32997926,14121270,2457100,5026499,12056350,1761868,415819,950136,267,11457278,3459082,2180056,24997834,6268103,42114192,3971941,6595670,5685766,77700,408715,1022837,979282,1839513,204467,3786600,10059611,2558215,287980,16032331,392094,10696201,10260007,2298077,9563608,47096,6282,1666213,1138098,1190200,1630725,169382,6599373,21554740,1245756,8448681,6217131,1110871,375557,851862,911286,5093659,11964763,5373020,2219859,227414,8337948,7114056,10965740
140,9963,1392,8338,562681,140877,170202,1636,30410,318006,528772,39705,327194,107778,298461,32945358,8901120,2143517,4954937,14402428,1344730,190659,1383815,91,13746137,3833743,1134332,22902592,4326363,35809493,1903377,8744324,5815113,24371,423313,1262457,706613,1506230,100661,5045871,11380401,1648508,95814,15178449,125585,10368297,8918728,1292446,6190146,38654,3683,1499260,1183061,673394,1767148,79212,7524488,17375990,451552,9539356,4468868,415239,359319,516458,657701,6470384,10569699,2511741,1720859,112285,8287861,4064518,7449207
134,10157,1159,7752,565518,128633,177814,1150,25512,336382,519330,30151,325947,89236,271547,32944756,7786789,2331051,4901609,15104266,1297690,141381,1543833,0,14555573,4474086,871245,22384540,4008305,33887332,1650686,9392906,5904921,13993,446267,1376490,642437,1291463,71735,5366012,11667376,1394255,66512,14927344,82821,10550531,8764040,1079209,5510261,36184,1262,1416707,1210379,554437,1707722,56152,7992669,16362516,320702,9996820,4157591,288295,301658,367360,569903,6893157,10402339,1918791,1433003,89025,8050833,3342338,6662122
142,10074,1546,8465,575160,183000,164947,2669,28736,335714,543028,48261,318467,111911,304339,32746857,10833996,3714012,4879296,13788768,2138493,427689,1309792,211,14484628,4217773,1561526,22726276,6420736,35529907,3372720,8591668,6059742,46995,648962,1380954,785453,1415236,127025,5286298,10626788,1727765,174400,15898051,141953,11226799,8931736,1676127,7273252,35480,4242,1688024,1232911,799242,1473154,101757,8279091,17656893,686975,9847509,4778858,464789,320273,439456,664225,6420404,10756638,2707174,1540910,120299,7950827,4125418,7664534
154,10203,2337,9444,599136,281147,152902,6114,35197,344925,576214,88437,316652,160008,342345,31601222,17143024,5526049,4651454,12970758,3380067,940530,1055762,426,14558873,4236171,2990758,23664556,10073861,37461134,6520845,7838675,6285144,128489,982978,1479672,1057045,1685320,242554,5056122,9524437,2472671,453556,17209918,346067,12714010,9237561,2918339,10741411,34303,7542,2105509,1232088,1294447,1225216,210976,8689548,18870797,1453635,9938797,6463192,973488,393247,605612,803457,6329473,10900435,4497748,1775636,245403,7897418,5575320,8648018
175,9908,3630,11595,604246,398986,135135,14053,45392,326632,621954,168618,306134,248595,446709,29749394,24640309,5794132,4238652,11391549,4500490,1916685,728834,3526,13649466,3454021,5106481,25006601,14810482,42086444,11890638,6315626,6137278,392844,1037262,1381385,1442825,2027298,547554,4412720,8382352,3374906,1178284,18015099,894277,13100347,9672391,4588989,15245701,34995,11958,2620093,1096461,2219893,1198041,439040,8637161,22074400,3205873,9294080,8564771,2197940,522838,936273,1064921,5524269,11716371,8269433,2112028,414814,7643574,8834467,11922427
185,9213,4206,12814,605742,408738,114069,17661,47113,291303,624018,209368,284105,297979,513212,30458187,26837730,4541810,4205514,9508611,4210611,2185280,542629,5532,12011840,2776511,5612136,26409183,14700527,45181875,13151016,5077864,5627461,537564,854881,1261943,1713108,1871280,630934,3700464,7141492,3791648,1569463,17520002,1237889,12788398,10619784,4853488,16170055,32197,16620,2589088,995439,2548865,1036729,547583,7877330,23781334,4151937,8481411,8826562,2946151,499086,1049227,1128301,4655276,11817555,10591253,2165265,497648,7037951,10977283,14176707
203,8822,5654,14849,581707,517362,103731,30952,54322,302082,646464,319408,254787,404782,618559,27758097,32440950,3373464,3468159,7846532,5542476,3504105,331826,21523,11070313,2185355,7222697,25448138,21039667,47462449,20013510,4592333,5393920,1122587,276284,1306783,1767737,2213322,1136636,4066254,5867410,4670227,2951317,18339932,2257532,12358885,10507674,6349600,20896014,34343,42356,3162279,701175,3538752,933924,907817,9068660,26393385,6921274,7933396,10324597,5001487,668266,1353172,1222602,4604379,11692388,15936868,2187320,791156,5705930,15120149,17653340
219,9190,7444,16427,564256,700845,99490,48161,52142,344838,675299,481034,261496,508797,688677,23660423,39092462,3974049,3138369,6757311,7284464,5866301,242830,50286,12567491,2147767,11710091,23527956,31130297,47180755,31541148,4209521,4960879,1990107,406871,1196083,1447391,2112578,1337605,4737765,5564199,5691728,5011297,19332186,4311817,12260327,9569060,10082222,26175530,36762,66978,3364913,781124,3935245,846588,1210121,10723326,27731456,11493486,8960786,12607947,8232632,527061,1296750,1087699,5666190,11544652,21707546,2159831,1078694,5631133,18531680,19622460
211,10190,6590,15565,559511,700133,119569,32659,49584,366510,718025,418040,311287,443253,649513,23308626,35387526,7384678,3345819,8330619,7103159,4329926,443342,17141,14092311,3299709,11094970,21477715,30503345,45134106,29661164,4998814,5793115,1167271,652228,1145551,1183382,2356300,790646,5267847,7440748,4781633,3536344,19864695,3937415,12038022,9388438,11470951,25891881,26634,35576,3077161,917114,3602908,1181450,853622,10924395,28625212,9987121,9616193,13232664,6645189,345631,1250122,1181998,6607222,13533558,18543689,2180532,752410,7070208,16356009,18463969
205,10924,6094,14816,570803,689760,130093,26502,51048,380243,738464,376879,349088,403818,607711,23141530,34091833,10142331,3394305,9560433,6536585,3516090,546663,13732,14784607,4294750,10257606,21279321,28646250,43865969,27202476,5329246,6082576,878726,738002,1165175,1186863,2477671,701938,5271450,8584168,4326159,2802005,20213090,3549851,12402773,9871138,12178414,25640689,32158,33930,3084093,945828,3419887,1396828,739019,10728477,28241466,8769835,9918255,13505262,5811194,364432,1285388,1247627,7489510,14727122,16636799,2320726,597437,8175742,14633220,17021137
188,11621,4609,12969,587377,581027,145054,16127,48824,402226,742646,252112,375903,304669,516928,25236201,27762545,11998925,3759930,11233209,5056906,2197592,735204,5032,15887646,6072838,6981385,21288784,23826820,42123828,19564500,6198760,6395668,469436,769246,1164248,1133790,2500433,569793,5431182,10072971,3386318,1532014,20403414,2008798,12482746,10209693,9781090,21798874,32741,25047,3096041,1046442,2756145,1516819,492481,10900470,26897772,5391238,10538743,12308668,3449329,428175,1128046,1204686,8247447,15654766,11530256,2219407,365736,8868858,10966097,14194498
190,11452,4763,13192,581198,590933,143346,17174,48066,395354,737209,263869,370077,316184,527953,25307393,27966439,11523857,3792887,10901151,5267281,2454685,729150,5835,15496351,5806810,7527333,21267794,24704262,42656271,20589061,6100361,6273939,495673,777516,1124213,1113640,2505522,537162,5400491,10096804,3556911,1699692,20099170,2083242,12288369,9922806,9707750,21625258,35803,20970,3047670,1033752,2854504,1438621,497160,11001106,26998167,5751613,10480614,12510993,3726777,385393,1083845,1180181,7809702,15303343,11911412,2233961,423508,8833541,11482413,14524840
209,10624,6427,15309,569982,683385,118712,30664,47711,354026,746505,399456,342240,439485,630179,22513416,35428075,9750119,3157607,8590467,5728546,3931613,528901,27788,13476603,4851279,11032124,22575991,27459617,46197127,26802517,4602129,5804580,1095613,581194,1168453,1095759,2296492,856824,4356822,8402582,5193918,3208691,19911171,3644799,12536198,9646419,11720118,26179242,34866,29750,2595433,958505,3321960,1195082,805715,10226257,28974211,9222911,9771867,14305225,6553437,329369,1099112,1134476,6620291,14541387,18324525,2275443,832187,8208984,15911701,17611509
218,9036,7197,16456,576609,630636,81825,38251,43826,309393,695126,463094,273699,513611,688060,23774482,38433819,5117858,3159203,5910802,4611623,4280025,281540,40149,11759060,3021537,12056194,25497304,25406965,49704353,26049712,3195654,4666381,1452715,368802,1083183,1418477,1656720,927217,3351468,5513421,6288224,4080945,19472125,4356414,12282377,10129239,9899918,26143333,28998,44474,2375159,865978,3155144,624942,1076994,9526610,28498765,10664641,9045830,12548961,8391111,336390,1060621,1053069,5082711,12281734,22296089,2076322,1106198,6391702,18657623,19414231
207,9731,6203,15118,586540,579113,101399,28645,48206,310979,706081,371451,311490,442778,614061,24584310,35138827,6885562,3195371,7930815,4384495,3202627,419816,14012,11616229,4279349,10626483,25629690,21711395,47844245,20972037,4027869,5265268,989774,542759,1187533,1530133,1948571,845917,3212849,7330190,5715139,2915432,19606195,3232046,12745648,10192290,9000465,24425941,27024,17933,2245481,879056,3021892,952811,892552,9179842,27107815,7902639,9310211,12601757,6464491,389085,1158467,1189215,5205111,13023097,18400509,2454473,912518,7720906,15676776,16902936
198,10885,5841,13662,618373,607858,127381,30898,63836,343626,693033,336061,357891,380020,527217,25441813,35352728,9716567,3271043,10530307,4730275,3794320,570177,19367,12480469,5114103,10195673,25875120,22196609,44397481,20910692,5281368,5578739,1125227,975355,1228576,1792060,2773285,1146482,3414299,9248366,5085698,2821137,18742997,2783131,14168656,10732818,9377717,22312364,50695,33555,3108209,997652,3505284,1331001,876051,9508604,24185322,6984951,9965293,12668425,5215084,659809,1643209,1314133,6180798,12991208,15121622,3158874,715927,9049443,12558745,13895813
201,11121,6263,13837,621150,657064,127778,37019,67324,354807,700360,369319,366064,396642,530320,24633120,37353792,10959774,3206653,10472635,5160272,4687937,542287,27829,12396791,5414430,11653119,25598559,24323301,43911928,23109502,5268228,5470011,1446954,1173265,1203496,1819772,2827240,1358379,3397596,9277427,5341983,3334944,19250499,3178131,14599771,10758706,10344844,23373322,46870,31013,3132116,1056401,3647451,1363455,989594,9962764,24116179,7779160,10215876,13080520,5728894,709446,1791886,1349991,6310358,13000461,16053574,3364844,731582,9299779,12870063,13857625
212,10837,7170,15196,594984,727905,111582,43834,60132,357317,734270,451927,352084,470344,599515,21457259,40080587,10898286,2860005,8720014,5440029,5492547,444137,36568,12537303,5341515,14283862,24383279,27946415,45280045,27621895,4358583,5293027,1800432,975331,1139478,1558589,2357495,1426699,3379368,8225039,6097255,4229402,20647576,4293682,14121368,9962769,12025252,27602651,34622,28440,2919997,1007977,3662530,1079484,1184768,10479126,26328175,9947672,10251663,14178221,7631551,578096,1552234,1303687,6236022,13505601,20112229,3045016,958551,8862100,15598213,16010577
222,10388,7859,16672,581210,758452,87286,43031,44233,337898,782116,527576,333357,544735,683598,17996161,43001376,10901676,2620422,6503541,4469039,5223507,382016,35470,12224190,5560974,16336487,24511955,27792219,48241231,29995553,3157928,5025281,1804557,687699,982973,1114310,1603676,1205155,2729461,6741530,7071908,4459044,21723174,5593066,14145645,9782449,13739719,32065985,25667,21271,2316743,1041004,3204798,699673,1213751,9717047,29568670,12196320,9637136,14924302,9633316,393123,980351,1179683,6209970,14946713,24784086,2117109,1227326,8171079,18726280,18818749
236,9748,9326,18404,572687,791462,64769,48714,31959,306934,781300,692795,327050,650552,770879,15698304,48325258,10036044,2618481,4399302,3395450,4873170,259885,27589,10847117,4712720,19923382,25017548,27367050,50263603,33364957,2052179,4265526,2007152,460554,843852,699506,1054371,661985,2247677,5363546,8005397,5759104,21898596,8908176,14118454,10877948,17495238,34958232,20475,27392,1063263,1143265,2495212,550436,1466598,8479224,30968132,17203664,8566775,15034582,13478274,102464,799465,912930,6514439,15319937,31688479,1727173,1492737,8142044,22557632,21401850
230,10424,8642,17693,581990,800696,73831,40608,34535,324213,812104,623928,352613,600696,736228,16032943,46139569,12500453,2640699,5253082,3505254,4443951,331007,26590,11034230,5551685,18528817,24829022,27312316,49517708,32650462,2428041,4656680,1607103,530637,812294,731796,1279234,694640,2358984,6204143,7676306,4657046,21928300,7745190,14287740,11109418,17615637,34784430,22678,23475,1332222,1207183,2660643,608316,1240404,8694717,31591907,15270641,9128143,15775418,11816418,149296,823772,1009944,7122602,16427045,28677839,1790784,1334189,8724108,20827232,20380203
224,10762,7980,16996,599230,770831,76271,34695,36788,332561,826161,555256,364679,556963,701310,16495320,44768304,13461418,2717937,6024873,3079622,3865736,371017,21100,11284168,6230217,16706792,25382440,25678034,49763686,29804799,2678652,4864450,1339241,547196,827716,778679,1357455,707593,2180824,6558254,7422373,3816982,21942137,6553376,14736404,11489772,16681156,33725837,21782,21633,1475825,1250518,2702819,552544,1087731,8527663,31723208,13205677,9488145,15870466,10297636,207658,880189,1065855,7580823,16989478,25973323,1865392,1213717,8935555,19305931,19299662
227,10514,8372,17279,572267,799125,78477,45336,41592,342608,804249,584180,344803,579332,714977,16959678,43589054,12212524,2568249,5609902,4088530,5346791,377130,45478,11714396,5671038,17490824,23908886,29180973,48499394,32422606,2790611,4720035,1928427,540170,844260,852924,1501467,1163153,2710199,6282742,7433149,4831232,22222083,6676196,13809001,10457048,15958586,33930473,31225,34566,2009902,1082040,3051787,540289,1285266,9667983,30990763,13944662,9369628,15547769,10868565,336527,948215,1116159,6986884,15927515,27061102,2026973,1275341,8381548,20061320,19756611
238,9745,9694,18509,572238,850204,64550,62761,37378,330964,765441,719618,309582,660265,775992,16246465,49089768,9436150,2485222,4397464,4263960,7097472,233460,66853,11446992,4043082,20410895,24120526,32098267,48787065,38036232,2195726,4141978,2913473,589376,862293,986829,1079594,1285352,2599602,4909188,7842814,6948472,21612662,8929907,14086333,10630209,17001130,35313182,16859,26689,2067648,1046607,2985827,434956,1706005,9654833,30162048,18061442,9169883,15097868,13732762,294988,821979,1014799,6450016,14398491,32016862,1811205,1505517,7373158,22787236,21676336
232,10098,9032,17764,581446,825648,77234,55340,41972,332928,771548,647814,325749,615712,735494,16303086,48314317,10092409,2469871,5739423,4618435,6282108,277042,46742,11666459,4619730,18948853,24409691,30255248,48334781,35286347,2628949,4626035,2419106,546516,1018887,1112356,1350689,1212082,2707002,5920035,7475008,6104892,21324954,7668931,14551966,10320684,16178072,34312934,17603,22577,2203204,1020465,3246777,645327,1542788,9407392,29605378,15714306,9461682,15473258,12155079,304679,972384,1105469,6525961,14551254,29172610,2076733,1393891,7864612,21016925,20376840
237,10130,9734,18232,575240,886022,78817,66370,43564,341885,768258,719277,324636,649826,755197,15278760,50804591,9944729,2267698,5663588,5396775,7537586,242378,68585,11377755,4269730,20902579,23608257,33117688,47288185,39640796,2653393,4564126,3072594,564673,1044140,1112795,1376370,1464224,2930297,5812629,7660963,7357593,21467258,8842574,14822213,10179228,17531697,35668214,16989,20352,2365915,995526,3431936,708467,1753459,9714387,29298934,17906077,9593505,15863835,13558653,358702,1022747,1097851,6711545,14279285,31244611,2136979,1499787,7772646,21917819,20932443
243,9762,10316,19087,555685,905749,73543,66488,32845,337859,764861,794446,313052,697800,803307,15022420,50145213,8752304,2350196,4512121,5813934,7545140,211602,64199,10608066,3714505,22367547,23274190,35323480,47863082,42730173,2537543,4212975,3029414,365186,1004790,855962,1104923,1079534,3257651,5312354,8010665,7843008,21182035,10528051,13477207,10326854,18903421,36716094,19591,19030,1756368,1027287,2804449,657019,1798488,9935719,30135830,20521470,9560529,15880883,15387064,179485,714983,872903,6790248,14261866,34471454,1671703,1673261,7446991,23911724,22494327
246,10271,10727,19408,539367,978077,74734,67256,31172,352950,799932,850845,338021,713930,818949,14186085,48326954,11628318,2263888,3927885,6153417,8149441,246765,78886,9696363,4258026,24835765,22316008,38304441,46660497,46928973,2566576,4173285,3074055,405337,874098,716910,1090443,1052171,3491607,5564181,8211595,8069699,21600645,11959523,12566199,10526960,21600615,38643114,23996,20432,1658109,1102235,2755411,640256,1809855,10573724,31411632,22656108,9996471,16954098,16422313,157546,651533,873672,7298996,15500611,35816785,1560352,1680462,8216521,24392841,22936508
229,10989,8567,17539,546642,889031,110413,38940,37343,369453,809805,625256,365985,577377,733781,16849089,41875304,12902179,2487740,6974920,7279237,5104295,439332,24856,11451405,4964903,18721097,21385207,34936508,45034147,39197377,4133546,5568431,1495824,606546,1041843,858139,1802494,733125,4159416,7876508,6524262,4569017,21617517,7930910,12332870,10443748,19034205,35261670,27490,17702,1816498,1008989,3061405,1296257,1140351,10710887,31122974,15850767,10073583,16627861,11251616,180765,885124,1076865,7714824,16352750,27399001,1782112,1201716,8871477,20194517,20548926
203,11466,5884,14619,586016,683596,132782,18478,45840,380728,769844,365091,385506,397068,593064,22548469,33392794,12815516,3324774,9774302,5723274,2400048,615867,3729,14225648,5650787,10270592,21980816,26399828,43619357,25136020,5459745,6193906,559715,803751,1158350,1219765,2371937,484130,4655155,9208235,4324374,1938936,20873699,3751365,12715900,11382067,13530621,26965479,29437,16700,2494808,975622,2881035,1632869,622318,10225999,28417212,8240582,10105863,14184052,5737932,283297,1197443,1247610,8233132,16229547,16817828,2156079,577046,9344295,14094003,16341596
187,12373,4665,12726,602478,607618,155942,13740,46974,424204,766538,256658,416637,308489,493558,23830343,27444287,14855215,3560537,12015784,5118388,1826334,813706,2406,15451894,7598037,7531611,21560965,23977694,41429148,19137532,6899225,6571899,391026,938424,1224132,1107043,2493893,525927,5245321,11079362,3446877,1270297,21240707,2253869,12825496,11492378,11417779,23283349,34912,17065,2684950,1105477,2440206,1835923,466187,11116511,26623474,5190178,11215879,13339020,3665953,394780,1090997,1177038,9496577,16360283,11984510,2313830,347644,10080702,10700808,13059592
177,12649,3880,11696,627046,531981,163870,9535,42136,437067,766195,195411,421888,259573,444081,24194352,25153668,14808500,3679470,13401826,4002401,1191569,935563,1266,16150676,8833481,5556508,22251305,20236730,41056217,14573382,7488803,6820463,256104,937298,1293937,985613,2301907,453512,4993845,11809685,3010535,785678,21563519,1566925,13806795,11960657,9815685,21202213,33267,12881,2444622,1206237,1935810,1920065,356140,10942288,25820355,3626258,11525979,12333848,2601617,426737,890494,1089275,10149734,16607708,9568242,2075572,264093,10010507,8957757,11540020
173,12723,3550,11328,648769,492249,162046,5550,36945,437874,777305,173847,422456,242706,425943,23761631,24530612,14290226,3733913,13964604,3204636,687185,997874,179,16286283,9901402,5163355,23395209,18005294,41988057,12597762,7490226,6840032,123766,913400,1280570,896369,2067022,277112,4468605,12098684,3183860,466101,21692761,1375093,14508906,12235236,8938838,20248344,38156,8487,2221163,1323137,1659169,1792613,229151,10709916,25834375,3137354,12112152,12101917,2351429,357265,751428,1008189,10284214,16846761,8758964,1844808,293193,9970472,8356454,10950271
177,12850,3877,11699,649934,527393,158139,6994,38233,442621,802467,196760,427637,263973,440873,22336051,26284497,15153995,3460597,13548298,3354784,853575,972181,324,15645563,10296903,6211722,23265878,19065260,42824535,13684608,7367475,6940367,173649,977661,1282866,834262,2128306,339385,4279328,11927907,3600207,586356,22651758,1657528,14912287,12323337,9936365,21996557,35687,8265,2112541,1338045,1748567,1704863,282006,10771856,26882219,3598914,12220201,12709063,2716442,385992,805708,1061866,10539776,17338616,9856492,1904746,329760,10079077,9017010,11305619
185,12858,4544,12476,659716,593098,147902,9364,40683,431068,818166,250064,436621,303332,475460,21024595,30168496,16345800,3385317,12714765,3574146,1119886,850089,762,14638819,9893268,7918867,23908571,20733361,43962453,16741399,6706259,6735965,261386,1045926,1289264,914922,2214510,407299,3839840,11233373,4119365,830717,22501376,2326933,15377530,13218418,11974864,24217068,34783,11051,2146181,1330753,2019063,1693204,347711,10274483,27792199,4923618,12090576,13895040,3629887,371681,940611,1102886,10550828,17822720,11989082,2001366,404012,10421892,10239294,12285608
195,12783,5403,13512,663337,660643,134053,12688,43159,410142,846503,323142,443219,358431,522604,18812668,34852772,17306006,3035749,11567955,3507954,1460526,748416,1649,12752579,9940586,10433797,24970072,22000098,46178381,20185722,5922743,6508494,381802,906095,1205007,910135,2221083,482230,2973643,10713413,5094865,1236260,22385033,3298782,15887030,13765548,14152240,26686550,34613,14324,1962789,1340642,2425272,1493056,429636,9581911,29462870,6860033,11848596,15397044,5074703,383034,1039304,1183041,10302482,18475432,14882507,2117564,555219,10747373,12079144,13609785
205,13023,6437,14473,641197,786458,131048,18798,45289,423480,868756,419733,455450,410851,565528,17304539,37734561,20016375,2832333,10420408,4498536,2428397,661926,4651,11871925,9360287,14340639,23556474,27814210,45484882,27317852,5488106,6290320,637211,911159,1148925,892593,2307553,658388,3297230,10612135,5677340,1953570,22439813,4755930,15222862,13347492,17432070,29815516,34765,16786,2070289,1368832,2816822,1477859,550600,10435030,30491900,9676173,12474304,17004583,6825700,380592,1110366,1215139,10415060,18805575,17900865,2232228,658634,11213100,13649433,14840188
214,13551,7554,15237,628737,931815,129779,29139,48159,446944,896762,528283,480734,457465,595677,15594065,40714585,23969500,2617470,9595678,5266757,3913262,592342,11602,10826924,9037741,18915017,22072454,33740074,44094514,35154567,5189539,6115640,1159551,1016334,1060311,870830,2462464,998496,3548679,10818742,6163065,3022441,22519366,6589972,14808212,13144864,21763239,32948766,32911,20097,2271479,1478672,3165135,1456751,760378,11302481,31475229,12922340,13819003,18856734,8641052,414128,1188664,1246639,11010447,19229013,20694717,2361819,714636,12051440,14845729,15594833
204,13521,6456,14250,619678,840956,147833,22020,46877,459089,874567,418948,467743,400156,553080,17656054,35954166,22350006,2741069,10893789,5671715,3083308,745986,7914,12542859,9153704,14883253,21392436,31696464,43088194,29787828,6149288,6604694,801656,1043979,1187200,881706,2650439,821187,4333449,11706311,5215990,2172955,22881043,4717222,14343003,12200488,18411257,30647405,36685,19093,2388801,1381479,2852109,1651785,618097,11753168,30317053,9659690,13348169,17283185,6545363,401402,1118571,1221725,11038893,18743523,17320642,2279712,571916,11456042,13192218,14451078
193,13703,5457,13071,637585,748747,160162,15867,45592,477313,858409,327065,466318,340556,496128,19049107,32065905,21499909,2987663,12221960,5240864,2296790,869946,3493,13628832,10213723,11777744,21691253,28607946,42449323,24025945,7053061,6836561,525823,1131199,1285308,897120,2706336,679197,4696186,12333043,4530965,1478197,23227554,3344953,14666130,12476888,15563401,27628211,37477,16770,2477492,1402762,2491697,1779673,470915,12151150,28995721,7016633,13607662,15982359,4853538,431635,1061645,1164589,11430086,18346779,13997523,2198989,428264,11238192,11199760,12712661
188,13638,5001,12577,658337,689010,160049,13799,44540,470977,849442,286107,461387,316575,473355,19318987,31297347,20379954,3092933,12937168,4387877,1964848,915441,3167,13928578,10810293,10098836,22956703,25652940,43363179,20718183,7177849,6890207,443748,1057134,1282352,898632,2651412,619667,4236237,12465415,4338690,1229152,22887562,2739604,15507032,12931292,13963736,25833454,36087,13255,2410871,1423093,2340700,1731039,423499,11680996,28482911,5888464,13417320,15350002,4171481,448936,995519,1158407,11403067,18206602,12617225,2134863,398158,11010799,10448341,12042076
